Job ID,Technology,Experience Level
197,Microsoft Analysis Services,regular
197,Oracle,regular
197,Microsoft SQL,regular
197,SQL,regular
197,PLSQL,regular
197,Transact-SQL,regular
197,Microsoft SQL Server,regular
197,ETL,regular
197,ELT,regular
198,Polish,B2
198,English,B2
198,MS SQL,advanced
198,Azure,regular
198,ETL,regular
199,Databases,advanced
199,Oracle,advanced
199,SQL,advanced
199,MongoDB,advanced
200,Machine Learning,advanced
200,Team Management,advanced
200,Project Management,advanced
200,Python,advanced
200,Generative AI,advanced
200,Data Science,advanced
200,Big Data,advanced
201,Cloud,regular
201,Kotlin,regular
201,Databases,regular
201,Java,regular
201,Scala,regular
201,Big Data,regular
202,English,C1
202,Snowflake,advanced
202,SQL,advanced
202,ETL,advanced
202,AWS,regular
203,Machine Learning,advanced
203,English,advanced
203,SQL,advanced
203,Python,advanced
203,Probability and Statistics,advanced
203,C++,nice to have
203,JavaScript,nice to have
203,Scala,nice to have
204,English,B2
204,Polish,A2
204,LakeHouse,advanced
204,Databricks,advanced
204,SQL,advanced
204,Python,advanced
204,AWS,regular
204,Azure,regular
205,Python,master
205,PySpark,advanced
205,NumPy,advanced
205,Azure,advanced
205,Pandas,advanced
206,Data,advanced
206,Data storage,advanced
206,Spark,advanced
206,Azure,advanced
206,Databricks,advanced
206,Data Factory,advanced
206,Azure DevOps,regular
207,Kotlin,advanced
207,Spring,advanced
207,Apache Beam,regular
207,BigQuery,regular
207,MongoDB,regular
207,Apache Spark,regular
207,AI,nice to have
207,Prompt Engineering,nice to have
208,English,C1
208,Salesforce,advanced
208,SaaS,advanced
208,Qualtrics platform,advanced
208,Salesforce Service Cloud,junior
208,"XML, HTML, CSS, SOAP/REST",junior
209,English,B2
209,GCP,advanced
209,Python,advanced
209,Data Engineering,advanced
209,Airflow,regular
209,Terraform,regular
210,English,B2
210,SQL,advanced
210,Data modeling,advanced
210,Data Warehousing,advanced
210,Communication,advanced
210,Team Player,advanced
210,Python,nice to have
210,Bash,nice to have
210,Java,nice to have
210,CI/CD,nice to have
211,English,B1
211,Polish,B1
211,MySQL,advanced
211,PostgreSQL,advanced
211,AWS Aurora,advanced
211,SQL Serve,advanced
211,NoSQL,advanced
211,DynamoDB,advanced
211,Redis,advanced
211,reliability,advanced
211,Cloud Database Management,advanced
211,MongoDB,regular
212,English,B2
212,Data Vault,advanced
212,Architecture,advanced
212,Snowflake,advanced
212,DBT,regular
212,AWS,regular
213,English,B2
213,Big Data,regular
213,Hadoop,regular
214,Polish,B2
214,English,B2
214,Power BI,regular
214,Tableau,regular
214,SQL,regular
214,MsSQL,regular
214,ETL,regular
215,Machine Learning,advanced
215,AI,advanced
215,Data,advanced
215,data governance,advanced
215,Data modeling,advanced
216,English,B2
216,Darts,master
216,PyTorch,master
216,PySpark,master
216,TensorFlow,master
216,Prophet,advanced
216,Linear Regression,advanced
216,MLOps,advanced
216,XGBoost,regular
216,LSTM,regular
216,Arima,regular
217,Polish,C1
217,ETL,advanced
217,SAS Management Console,advanced
217,SAS,advanced
217,SAS Enterprise Guide,advanced
217,SAS Data Integration Studio,advanced
218,PySpark,advanced
218,Spark,advanced
218,Databricks,advanced
218,Python,advanced
218,Microsoft SQL,nice to have
219,PostgreSQL,advanced
219,Cosmos DB,advanced
219,MongoDB,advanced
219,Oracle,advanced
219,MS SQL Server,advanced
219,Data architecture,advanced
220,Big Data,master
220,Python,advanced
220,SQL,advanced
220,AWS,advanced
220,Airflow,advanced
221,SQL,advanced
221,ETL tools,advanced
221,Data modeling,regular
221,Cloud Platforms,regular
221,Python,regular
221,Shell,regular
221,Bash,regular
222,AWS,advanced
222,DevOps,advanced
222,CI/CD,advanced
222,PySpark,regular
222,Hadoop,regular
222,Python,regular
222,Big Data,regular
223,Databases,regular
223,PostgreSQL,regular
223,PL/SQL,regular
223,DBeaver,regular
223,SQLplus,regular
223,toad,regular
223,Jira,regular
223,Confluence,regular
223,Vmware vCenter,regular
223,Oracle Enterprise Manager,regular
224,ML/AI,advanced
224,Langchain,advanced
224,English,advanced
224,Python,advanced
224,NumPy,regular
224,Pandas,regular
224,AI architectures,regular
224,SQL,regular
225,Python,regular
225,API,regular
225,BigQuery,regular
225,Looker,regular
225,GCP,regular
225,Fivetran,regular
225,Zapier,regular
225,Make,regular
226,English,B1
226,Polish,C2
226,PL/SQL,regular
226,SQL,regular
226,Microsoft Office Excel,regular
226,Controlling,regular
226,VBA,nice to have
226,Bankowość,nice to have
226,rachunkowość,nice to have
226,Microsoft Power BI,nice to have
226,leasing,nice to have
227,English,B2
227,SQL,regular
227,T-SQL,regular
227,PostgreSQL,regular
227,ERD,regular
227,Git,regular
227,Microsoft Azure,regular
227,Power BI,regular
227,Oracle,nice to have
227,Python,nice to have
227,SSAS tabular,nice to have
228,PM,regular
228,Helios,regular
228,Risk Management,regular
229,ETL/ELT,regular
229,Azure Data Factory,regular
229,ADLS,regular
229,SQL,regular
229,Python,regular
229,CI/CD,junior
229,Docker,nice to have
229,Kubernetes,nice to have
230,English,C1
230,Data modeling,master
230,Python,advanced
230,Databricks,advanced
230,Azure,advanced
230,rag,advanced
231,MS SQL Server,regular
231,R,regular
231,Power BI,regular
231,MS Excel,regular
231,Business Analysis,regular
231,ERP,regular
231,SQL,regular
232,Big Data,regular
232,Business Intelligence,regular
232,SQL,regular
232,Teradata,regular
232,Snowflake,regular
232,Databricks,regular
232,Machine Learning,regular
232,AI,regular
232,Python,regular
233,Microsoft SQL,advanced
233,AWS,nice to have
233,Windows AD,nice to have
233,Azure,nice to have
233,DBplus,nice to have
233,redgate,nice to have
234,English,B2
234,Polish,C1
234,Python,advanced
234,SQL,advanced
234,ETL,advanced
234,Data Warehousing,advanced
234,Airflow,regular
234,Pandas,regular
234,GCP,regular
234,Amazon AWS,regular
234,Azure,junior
234,Docker,junior
235,SQL,advanced
235,Qlik,regular
235,Tableau,regular
235,BI,regular
235,PowerBi,regular
235,GCP,nice to have
235,BigQuery,nice to have
236,English,B2
236,AWS,advanced
236,LLM,advanced
236,Communication Skills,advanced
236,Docker,advanced
236,English,advanced
236,SQL,advanced
236,Python,advanced
236,GCP,regular
237,Polish,C1
237,English,C1
237,Data Lake,advanced
237,AWS,advanced
237,Data Lakehouse,advanced
237,CI/CD,advanced
237,Terraform,advanced
237,Databricks,advanced
237,Delta Lake,advanced
238,Data analysis,advanced
238,R,advanced
238,Python,advanced
238,SQL,advanced
238,Business Intelligence,advanced
239,Snowflake,advanced
239,AWS,advanced
240,English,B2
240,ETL,regular
240,T-SQL,regular
240,Azure Data Factory,regular
240,SQL,regular
240,Python,nice to have
241,English,B2
241,Power Pages,advanced
241,Power BI,advanced
241,Power Apps,advanced
241,Power Automate,advanced
241,Microsoft Azure,nice to have
242,English,C1
242,SQL,advanced
242,Python,advanced
242,AWS,regular
242,Google Cloud Platform,regular
242,Airflow,regular
242,Dagster,regular
242,Databricks,regular
242,Snowflake,regular
242,Redshift,regular
242,Microsoft Azure Cloud,nice to have
243,R,regular
243,Git,regular
243,Python,regular
243,Data Science,regular
243,SQL,nice to have
243,CI/CD,nice to have
244,English,C1
244,Data Scientist,regular
244,Cybersecurity,regular
244,SQL,regular
244,Python,regular
245,English,B2
245,Python,advanced
245,DBT,regular
245,Databricks,regular
245,AWS,regular
245,SQL,regular
245,Agile,regular
245,Spark,nice to have
246,Polish,C1
246,English,B2
246,Python,regular
246,Microsoft Power BI,regular
246,SQL,regular
246,Microsoft Azure,nice to have
246,ETL,nice to have
246,Oracle,nice to have
247,Polish,C2
247,English,B1
247,SQL,regular
247,ETL tools,regular
247,Git,regular
247,PL/SQL,regular
247,CI/CD,junior
247,JSON,junior
247,Linux,junior
247,Python,junior
248,English,B2
248,Statistics,junior
248,Algorithms,junior
248,NumPy,junior
248,Pandas,junior
248,Python,junior
248,Data Science,junior
249,English,B2
249,Data,advanced
249,Bash,regular
249,Python,regular
249,AWS,regular
249,IaC,regular
249,Lambda,regular
249,Glue,regular
249,IAM,regular
250,English,C1
250,PySpark,advanced
250,Databricks,advanced
250,SQL,advanced
250,Power BI,regular
250,Azure,regular
250,Python,regular
251,ETL,advanced
251,Azure,advanced
251,Databricks,advanced
252,Cloud,advanced
252,Python,advanced
252,Big Data,advanced
252,Snowflake,regular
252,Databricks,regular
252,Scala,regular
252,Apache Spark,regular
252,Airflow,junior
252,Docker,junior
252,Kafka,junior
253,English,B2
253,Microsoft Fabric,regular
253,Data Factory,regular
253,REST API,regular
253,ETL/ELT,regular
253,SaaS,regular
253,Python,regular
253,Azure,regular
253,IaC,regular
253,CI/CD,regular
254,English,C1
254,Azure DevOps,master
254,SQL,master
254,Azure,advanced
254,Snowflake,advanced
254,Python,advanced
255,English,B2
255,SQL,advanced
255,Python,advanced
255,AWS,regular
255,Airflow,regular
255,BI Tools (Sigma/Tableau),regular
256,English,B2
256,Data,advanced
256,SQL,advanced
256,Azure,advanced
256,ETL,regular
256,CI/CD,regular
257,Tableau,advanced
257,Analytics,advanced
257,Data,regular
258,Polish,C1
258,English,C1
258,Spark,advanced
258,Azure,advanced
258,Databricks,advanced
258,Kubernetes,regular
258,Kafka,regular
258,SQL,regular
258,Python,regular
259,Python,advanced
259,SQL,advanced
259,PostgreSQL,advanced
259,Cloud,regular
259,GenAI,regular
259,Software Architecture,regular
260,German,C1
260,English,C1
260,Big Data,advanced
261,Python,master
261,PySpark,master
261,SQL,master
261,Snowflake,advanced
261,Azure Data Factory,advanced
261,Databricks,regular
262,English,B2
262,ETL,advanced
262,Databricks,advanced
262,SQL,advanced
262,Python,advanced
262,Data engineer,advanced
262,Microsoft Azure,regular
262,CI/CD,regular
263,Data,advanced
263,Java,advanced
263,Scala,advanced
263,Airflow,regular
263,CI/CD,regular
263,Scrum,regular
263,Spark,regular
263,GitHub,regular
263,Agile,regular
264,English,B2
264,Large Language Models,regular
264,Azure,regular
264,Python,regular
264,Generative AI,regular
265,MS Access,advanced
265,MS Office,advanced
265,VBA,regular
265,SQL,regular
265,MS SQL Server,nice to have
266,English,C1
266,AWS,advanced
266,Spark,advanced
266,SQL,advanced
266,Python,advanced
266,Data Integration,advanced
266,Hadoop,regular
266,Iceberg,nice to have
266,Hive,nice to have
266,Java,nice to have
266,Scala,nice to have
267,English,B2
267,ETL,nice to have
267,PySpark,nice to have
267,Spark,nice to have
267,SQL,nice to have
267,Python,nice to have
267,Scala,nice to have
268,English,C1
268,Python,regular
268,Azure,regular
268,Databricks,regular
268,SQL,junior
268,Java,nice to have
268,C#,nice to have
268,Terraform,nice to have
268,Ansible,nice to have
268,Kafka,nice to have
268,Spark,nice to have
269,English,B2
269,T-SQL,advanced
269,Performance,advanced
269,MS SQL,advanced
269,OLTP,advanced
270,SQL,master
270,MS Excel,advanced
270,Python,nice to have
270,Jupyter Notebook,nice to have
271,English,B2
271,Tableau,regular
271,Tableau Server,regular
271,QlikSense,nice to have
272,English,B2
272,Polish,B2
272,English,advanced
272,Databricks,advanced
272,SQL,advanced
272,Python,advanced
272,ETL,regular
272,Terraform,nice to have
273,English,B2
273,Snowflake,master
273,Python,master
273,ETL,advanced
273,DORA (DevOps Research and Assessment),nice to have
274,Polish,C2
274,English,B2
274,Azure Data Factory,advanced
274,Azure,advanced
275,Polish,C2
275,PL/SQL,master
275,SQL,master
275,REST,regular
275,XQUERY,regular
275,SOAP,regular
275,XSLT,regular
276,English,C1
276,Python,master
276,SQL,master
276,Azure Databricks,advanced
276,SAP MM,advanced
277,MySQL,master
277,Ansible,advanced
277,PMM,regular
277,Linux server systems,regular
277,Prometheus,regular
278,Polish,C2
278,TM1,regular
278,Tagetik,regular
278,IBM Cognos Controller,regular
278,CDM,regular
279,English,B2
279,Machine Learning,regular
279,Data analysis,regular
279,Python,regular
279,SQL,regular
279,Data Visualization,regular
280,English,B2
280,Data,advanced
280,Communication,advanced
281,English,C1
281,Data,advanced
281,Neo4j,advanced
281,BigQuery,advanced
281,SQL,advanced
281,Git,regular
281,GCP,regular
281,Programming,junior
281,Agile,nice to have
282,English,B2
282,SQL,advanced
282,Google Cloud Platform,advanced
282,ETL,advanced
282,BigQuery,advanced
282,DBT,advanced
282,Apache Airflow,regular
282,Cloud Composer,regular
282,Kafka,regular
282,Looker Studio,regular
282,CI/CD,regular
283,Polish,C1
283,English,B2
283,PySpark,advanced
283,Azure,advanced
283,azure data brics,advanced
283,SQL,advanced
283,Azure DevOps,advanced
283,Python,advanced
284,Python,advanced
284,Data Science,regular
284,Machine Learning,regular
284,SQL,regular
284,MLOps,regular
284,Docker,regular
284,NoSQL,regular
284,Redis,regular
284,Linux,regular
285,Data,advanced
285,Python,advanced
285,Snowflake,advanced
285,AWS,advanced
286,Polish,C2
286,English,B2
286,PostgreSQL,advanced
286,SQL,advanced
286,PLSQL,regular
286,PL/pgSQL,regular
286,MySQL,regular
286,Oracle,regular
287,Entity Data,advanced
287,MS Excel,advanced
287,Analytical Thinking,advanced
287,Confluence,regular
287,SQL,junior
287,ETL,nice to have
288,AWS,regular
288,ETL,regular
288,T-SQL,regular
288,hortownia danych,regular
288,Snowflake,regular
288,Snowflake Cloud Data Platform,regular
288,SSIS,regular
289,English,C1
289,Computer Vision,advanced
289,PyTorch,advanced
289,Medical image analysis,advanced
289,GenAI,regular
289,CNNs,regular
289,X-ray,regular
289,transformers,regular
289,MRI,regular
290,English,C1
290,Azure Data Lake Gen2,master
290,Databricks,master
290,Azure Data Factory,advanced
290,Python,advanced
291,W3C,advanced
291,Analytical Thinking,advanced
291,Semantic Web,regular
292,English,C1
292,SQL,master
292,Data Vault,master
292,Python,master
292,DBT,advanced
292,AWS,nice to have
292,Snowflake,nice to have
293,Python,regular
293,SQL,regular
293,Snowflake,regular
293,PostgreSQL,regular
293,Elasticsearch,regular
293,Apache Spark,regular
293,Azure Databricks,regular
293,Airflow,regular
294,English,C2
294,Azure,master
294,Databricks,master
294,SQL,master
294,Python,master
294,Scala,regular
295,English,C1
295,Big Data,advanced
295,Databricks,advanced
295,Python,advanced
295,SQL,advanced
295,Azure DevOps,advanced
295,Azure Services,advanced
295,Microsoft Azure,advanced
296,Machine Learning,advanced
296,Azure,advanced
296,Databricks,advanced
297,Apache Hadoop,master
297,Apache Spark,nice to have
298,English,B2
298,Powershell,advanced
298,Azure,advanced
298,Python,advanced
298,Bicep,advanced
298,IaC,regular
298,Cloud Migration,regular
298,Cloud security,regular
298,Azure DevOps,regular
299,Java,advanced
299,Spring Boot,advanced
299,CI/CD,advanced
299,GCP,advanced
299,streaming,advanced
299,Kafka,advanced
299,Apache  Beam,regular
299,Groovy,regular
300,English,C1
300,Azure Databricks,advanced
300,Terraform,advanced
300,Azure Cloud,advanced
301,SQL,advanced
301,Informatica Powercenter,regular
301,Oracle,regular
301,PL/SQL,regular
302,English,C1
302,Data,advanced
302,ETL,advanced
302,DATA MODELLING,advanced
302,Jira,advanced
302,MS Excel,advanced
302,SQL Server Data Tools,advanced
303,English,C1
303,Data modeling,master
303,Data,advanced
303,Team Leadership,advanced
304,AWS,advanced
304,Docker,advanced
304,SQL,advanced
304,Python,advanced
304,Big Data,advanced
304,Apache Spark,advanced
304,Airflow,regular
304,Kubernetes,regular
304,Iceberg,nice to have
304,Java,nice to have
305,Polish,B2
305,English,C1
305,NumPy,regular
305,Spark,regular
305,Pandas,regular
305,SQL,regular
305,Python,regular
306,Data modeling,master
306,LakeHouse,master
306,medallion architecture,master
306,Databricks,master
307,English,B2
307,Oracle DB,master
307,Unix,advanced
307,Linux,advanced
307,SQL,advanced
307,Ansible,regular
307,Terraform,regular
308,English,C1
308,SQL,advanced
308,Python,advanced
308,Tableau,advanced
309,Polish,C2
309,English,B2
309,PySpark,advanced
309,Spark MLLib,advanced
309,Python,advanced
309,ML/AI,regular
310,English,C1
310,DevOps,advanced
310,Git,advanced
310,(Py)spark,advanced
310,CI/CD,advanced
310,Data Warehousing,advanced
310,Power BI,advanced
310,BI,advanced
310,Fabric,advanced
310,Azure DevOps,advanced
310,Data Engineering,advanced
311,Excel,regular
311,DICOM,regular
311,Mirth,regular
311,SQL,regular
312,Python,regular
312,Pandas,regular
312,Data,regular
312,Git,regular
312,SQL,regular
312,Tableau,regular
312,Power BI,regular
313,Databricks,master
313,Python,master
313,SQL,advanced
313,Azure,advanced
313,AWS,advanced
313,DevOps,regular
313,CI/CD,regular
314,data centre,junior
314,Linux,junior
315,Polish,C1
315,English,B2
315,MS SQL Server,advanced
315,T-SQL,advanced
315,Microsoft Azure Cloud,advanced
315,Azure Services,advanced
315,SQL,advanced
315,Microsoft Fabric,advanced
315,PySpark,regular
315,Databricks,regular
315,Python,regular
315,ADF,regular
316,Airflow,advanced
316,GCP,advanced
316,Python,advanced
316,DBT,regular
316,SQL,regular
317,English,B2
317,Polish,C2
317,AWS,regular
317,SQL,regular
317,s3,nice to have
317,Glue,nice to have
317,Redshift,nice to have
317,Athena,nice to have
318,English,B2
318,Architecture,regular
318,Azure,regular
318,Snowflake,regular
318,Databricks,regular
318,SQL,regular
318,Cloud,regular
318,ETL,regular
319,English,C1
319,Data Vault,advanced
319,ETL,advanced
319,DBT,advanced
319,Data modeling,advanced
319,Data Engineering,advanced
320,Palantir Foundry,regular
320,ETL,regular
320,SQL,regular
320,Python,regular
320,AWS,nice to have
320,Azure,nice to have
320,GCP,nice to have
320,CI/CD,nice to have
321,ETL,advanced
321,Analytical Thinking,advanced
321,Big Data,advanced
321,AWS,regular
321,MS Excel,regular
321,SQL,regular
321,Python,regular
321,Data Warehousing,junior
321,Business Intelligence,junior
322,English,B2
322,Data Engineering,master
322,Data Mapping,advanced
322,Data modeling,advanced
322,Cloud,advanced
322,ETL,regular
323,English,B2
323,Google Cloud Platform,advanced
323,ETL,advanced
323,Data Warehousing,advanced
323,GCP,advanced
323,BigQuery,advanced
323,SQL,advanced
323,Python,advanced
323,Apache,nice to have
323,IntelliJ,nice to have
323,Gradle,nice to have
324,Polish,C1
324,English,C1
324,SQL,master
324,Business Analysis,master
324,Data platforms,master
324,Agile,master
324,Python,regular
325,Polish,B2
325,PostgreSQL,regular
325,Power BI,regular
325,SQL Server,regular
325,Oracle,regular
325,Tableau,nice to have
325,SSRS,nice to have
326,English,C1
326,SQL,advanced
326,Python,advanced
326,PySpark,advanced
326,Python GenAI,advanced
326,ML OPS,advanced
326,Azure,regular
326,Databricks,regular
326,ETL,regular
326,JavaScript,regular
326,.Net,regular
327,Data Science,master
327,Generative AI,master
327,Python,master
327,NLP,advanced
327,NumPy,advanced
327,Pandas,advanced
327,Git,advanced
327,PyTorch,regular
328,English,B2
328,AWS,advanced
328,Terraform,advanced
328,SQL,advanced
328,Python,advanced
329,SQL,master
329,Power BI,master
329,Google Data Studio,advanced
329,English,regular
329,Python,nice to have
330,Polish,B2
330,English,C1
330,ETL,advanced
330,BI/DWH,advanced
330,SQL,advanced
330,T-SQL,regular
330,Teradata,regular
330,MySQL,regular
330,MS SQL,regular
330,Oracle,regular
330,Big Data,regular
330,AWS/Azure/GCP/SnowFlake,nice to have
331,English,B2
331,ETL,regular
331,Agile,regular
331,SQL,regular
331,Python,regular
331,Dataiku,nice to have
332,Polish,C1
332,Python,regular
332,Machine Learning,regular
332,TensorFlow,regular
332,PyTorch,regular
332,AI,regular
332,LLMs,regular
332,R,nice to have
332,SQL,nice to have
332,Java,nice to have
332,Big Data,nice to have
333,English,B2
333,AWS,advanced
333,Airflow,advanced
333,Redshift,advanced
333,s3,advanced
333,Lambda,advanced
333,Snowflake,advanced
333,SQL,advanced
333,Python,advanced
334,Python,advanced
334,Microsoft SQL,advanced
334,Power BI,advanced
335,Terraform,advanced
335,BigQuery,advanced
335,Google Cloud Services,regular
335,Python,regular
335,Airflow,nice to have
335,Spark,nice to have
335,Oracle,nice to have
336,English,B2
336,Apache Spark,advanced
336,Azure Data Factory,advanced
336,Azure Data Storage,advanced
336,Azure DevOps,advanced
336,Data,advanced
337,Polish,C1
337,English,B2
337,SQL,advanced
337,Power BI,nice to have
337,Cognos,nice to have
337,Teradata,nice to have
338,Polish,C2
338,Power BI,advanced
338,VertiPaq,advanced
338,DAX,advanced
338,Power Query,advanced
338,SQL,advanced
338,Data Warehousing,regular
338,Power Platform,junior
338,Microsoft Fabric,junior
339,AWS,regular
339,PySpark,regular
339,Power BI,regular
339,Azure,regular
339,Google Cloud,regular
339,SQL,regular
339,Python,regular
339,data analysys,regular
339,Business Intelligence,regular
339,Big Data,regular
340,Polish,C2
340,English,B1
340,SQL,advanced
340,Python,regular
340,Big Data,regular
340,Data Quality,regular
340,PySpark,regular
340,ETL,regular
341,clean coder,regular
341,Jira,regular
341,OpenShift,regular
341,Agile,regular
341,SQL,regular
342,English,C1
342,Azure Data Lake Gen2,master
342,Databricks,master
342,Azure Data Factory,advanced
342,Python,advanced
343,English,B2
343,Oracle CPQ,regular
343,Revalize CPQ,regular
343,Tacton CPQ,regular
343,Infor CPQ,regular
343,CPQ,regular
344,English,C1
344,Polish,B2
344,Snowflake,advanced
344,data vault 2.0,advanced
344,DBT,advanced
344,AWS,regular
345,English,C1
345,Microsoft Azure,master
345,SQL,regular
345,Python,regular
345,Business Intelligence,regular
346,Polish,C1
346,English,C1
346,DWH,advanced
346,MS Azure,advanced
346,ETL,advanced
346,Synapse,advanced
346,Databricks,advanced
346,CI/CD,regular
346,AI,regular
346,Fabric,junior
347,English,C1
347,AWS,regular
347,Data modeling,regular
347,ETL,regular
347,ELT,regular
347,Data Warehousing,regular
347,Terraform,regular
347,CloudFormation,regular
347,SQL,regular
347,Python,regular
347,Snowflake,nice to have
348,English,B2
348,AWS,regular
348,DBT,regular
348,Snowflake,regular
348,SQL,regular
348,Python,regular
349,English,C1
349,SAP,nice to have
349,SAP CDC,nice to have
350,DB2,advanced
350,SQL,advanced
350,Databases,advanced
351,Hadoop,advanced
351,Cloudera,advanced
351,AWS,advanced
351,Azure,advanced
351,GCP,advanced
351,Python,advanced
351,PySpark,advanced
351,SQL,advanced
352,Apache Spark,advanced
352,KEDA,advanced
352,Python,advanced
352,Go,advanced
352,C#,advanced
352,Azure,regular
353,Power BI,advanced
353,DAX,advanced
353,Power Query,advanced
353,Data modeling,advanced
353,SQL,advanced
354,English,C2
354,Data Science,master
354,Machine Learning,advanced
354,GenAI,advanced
354,Azure,advanced
355,English,C1
355,PL/SQL,advanced
355,SQL,advanced
355,AIX,regular
355,Oracle DB,regular
355,CI/CD,regular
355,Test Automation,regular
356,English,C1
356,Data modeling,master
356,Python,master
356,Data Science,master
356,AWS,advanced
356,ML OPS,advanced
356,Docker,advanced
356,TensorFlow,advanced
356,Big Data,advanced
357,ETL,advanced
357,Oracle,advanced
357,WebLogic,regular
357,JDeveloper,regular
358,English,C1
358,Amazon AWS,advanced
358,Airflow,regular
358,PowerBi,regular
358,Python,regular
359,Microsoft Office,regular
359,MS Excel,regular
359,Microsoft Project,junior
359,Power Query,nice to have
359,Power BI,nice to have
360,English,C1
360,Data Science,advanced
360,Python,advanced
360,Machine Learning,regular
360,Cloud,regular
360,Statistics,regular
360,Analytics,regular
360,GCP,nice to have
360,Azure,nice to have
360,Scala,nice to have
361,English,B2
361,Apache Spark,advanced
361,Databricks,regular
361,Python,regular
361,PySpark,regular
361,SQL,regular
361,Azure,regular
361,Data modeling,regular
362,Data Scientist,master
362,Python,advanced
362,Azure,advanced
362,Energy,regular
362,PySpark,regular
363,English,C1
363,German,C1
363,Microsoft 365,advanced
363,Big Data,nice to have
364,Polish,C2
364,SQL,advanced
364,Airflow,regular
364,ETL,regular
364,Spark,regular
364,Hadoop,regular
364,Apache Airflow,regular
364,Python,regular
364,Apache Spark,regular
364,Docker,nice to have
364,Kubernetes,nice to have
365,Polish,B2
365,English,B2
365,ETL tools,advanced
365,Fabric,regular
365,Azure Data Factory,regular
365,Docker,regular
365,Kubernetes,regular
366,English,C1
366,AWS,advanced
366,Spark,advanced
366,SQL,advanced
366,Python,advanced
366,Data Integration,advanced
366,Hadoop,regular
366,Iceberg,nice to have
366,Hive,nice to have
367,Polish,B2
367,English,B2
367,Power BI,advanced
367,SQL,advanced
367,DAX,advanced
367,Snowflake,nice to have
367,Dynamics 365,nice to have
368,Jira,advanced
368,Confluence,advanced
368,Ansible,advanced
368,Linux/Unix,advanced
368,Oracle WebLogic,advanced
368,SQL,advanced
368,Oracle Data Guard,advanced
368,Oracle RAC,advanced
368,oracle database,advanced
369,English,C1
369,PyTorch,advanced
369,Machine Learning,regular
369,ML,regular
369,AI,regular
370,PySpark,advanced
370,Azure,advanced
370,Databricks,advanced
370,Python,advanced
370,Azure DevOps,regular
370,DBT,nice to have
370,DLT,nice to have
370,Docker,nice to have
370,Data Vault,nice to have
371,DBT,regular
371,Talend,regular
371,Airflow,regular
371,SQL,regular
371,Snowflake,regular
372,English,C1
372,SQL,master
372,ETL,regular
372,DBT,regular
372,Azure,junior
